x: 0.0, y: 0.0
[1725214613228] x: 0.0, y: 0.0
[1725214613232] x: 0.0, y: 0.0
[1725214613239] x: 0.0, y: 0.0
[1725214613242] x: 0.0, y: 0.0
[1725214613249] x: 0.0, y: 0.0
[1725214613253] x: 0.0, y: 0.0
[1725214613260] x: 0.0, y: 0.0
[1725214613264] x: 0.0, y: 0.0
[1725214613271] x: 0.0, y: 0.0
[1725214613275] x: 0.0, y: 0.0
[1725214613282] x: 0.0, y: 0.0
[1725214613286] x: 0.0, y: 0.0
[1725214613293] x: 0.0, y: 0.0
[1725214613297] x: 0.0, y: 0.0
[1725214613304] x: 0.0, y: 0.0
[1725214613308] x: 0.0, y: 0.0
[1725214613315] x: 0.0, y: 0.0
[1725214613319] x: 0.0, y: 0.0
[1725214613327] x: 0.0, y: 0.0
[1725214613331] x: 0.0, y: 0.0
[1725214613338] x: 0.0, y: 0.0
[1725214613342] x: 0.0, y: 0.0
[1725214613348] x: 0.0, y: 0.0
[1725214613352] x: 0.0, y: 0.0
[1725214613359] x: 0.0, y: 0.0
[1725214613363] x: 0.0, y: 0.0
[1725215625017] x: 0.0, y: 0.0
[1725215625027] x: 0.0, y: 0.0
[1725215625038] x: 0.0, y: 0.0
[1725215625049] x: 0.0, y: 0.0
[1725215625060] x: 0.0, y: 0.0
[1725215625071] x: 0.0, y: 0.0
[1725215625082] x: 0.0, y: 0.0
[1725215625093] x: 0.0, y: 0.0
[1725215625104] x: 0.0, y: 0.0
[1725215625115] x: 0.0, y: 0.0
[1725215625126] x: 0.0, y: 0.0
[1725215625137] x: 0.0, y: 0.0
[1725215625148] x: 0.0, y: 0.0
[1725215625159] x: 0.0, y: 0.0
[1725215625170] x: 0.0, y: 0.0
[1725215625181] x: 0.0, y: 0.0
[1725215625192] x: 0.0, y: 0.0
[1725215625203] x: 0.0, y: 0.0
[1725215625214] x: 0.0, y: 0.0
[1725215625225] x: 0.0, y: 0.0
[1725215625236] x: 0.0, y: 0.0
[1725215625247] x: 0.0, y: 0.0
[1725215625258] x: 0.0, y: 0.0
[1725215625269] x: 0.0, y: 0.0
[1725215625280] x: 0.0, y: 0.0
[1725215625291] x: 0.0, y: 0.0
[1725215625302] x: 0.0, y: 0.0
[1725215625313] x: 0.0, y: 0.0
[1725215625324] x: 0.0, y: 0.0
[1725215625335] x: 0.0, y: 0.0
[1725215625346] x: 0.0, y: 0.0
[1725215625357] x: 0.0, y: 0.0
[1725215625368] x: 0.0, y: 0.0
[1725215625379] x: 0.0, y: 0.0
[1725215625390] x: 0.0, y: 0.0
[1725215625401] x: 0.0, y: 0.0
[1725215625412] x: 0.0, y: 0.0
[1725215625423] x: 0.0, y: 0.0
[1725215625434] x: 0.0, y: 0.0
[1725215625445] x: 0.0, y: 0.0
[1725215625456] x: 0.0, y: 0.0
[1725215625467] x: 0.0, y: 0.0
[1725215625478] x: 0.0, y: 0.0
[1725215625489] x: 0.0, y: 0.0
[1725215625500] x: 0.0, y: 0.0
[1725215625511] x: 0.0, y: 0.0
[1725215625522] x: 0.0, y: 0.0
[1725215625533] x: 0.0, y: 0.0
[1725215625544] x: 0.0, y: 0.0
[1725215625555] x: 0.0, y: 0.0
[1725215625566] x: 0.0, y: 0.0
[1725215625577] x: 0.0, y: 0.0
[1725215625588] x: 0.0, y: 0.0
[1725215625599] x: 0.0, y: 0.0
[1725215625610] x: 0.0, y: 0.0
[1725215625621] x: 0.0, y: 0.0
[1725215625632] x: 0.0, y: 0.0
[1725215625643] x: 0.0, y: 0.0
[1725215625654] x: 0.0, y: 0.0
[1725215625665] x: 0.0, y: 0.0
[1725215625676] x: 0.0, y: 0.0
[1725215625687] x: 0.0, y: 0.0
[1725215625698] x: 0.0, y: 0.0
[1725215625709] x: 0.0, y: 0.0
[1725215625720] x: 0.0, y: 0.0
[1725215625731] x: 0.0, y: 0.0
[1725215625742] x: 0.0, y: 0.0
[1725215625753] x: 0.0, y: 0.0
[1725215625764] x: 0.0, y: 0.0
[1725215625775] x: 0.0, y: 0.0
[1725215625786] x: 0.0, y: 0.0
[1725215625797] x: 0.0, y: 0.0
[1725215625808] x: 0.0, y: 0.0
[1725215625819] x: 0.0, y: 0.0
[1725215625830] x: 0.0, y: 0.0
[1725215625841] x: 0.0, y: 0.0
[1725215625852] x: 0.0, y: 0.0
[1725215625863] x: 0.0, y: 0.0
[1725215625874] x: 0.0, y: 0.0
[1725215625885] x: 0.0, y: 0.0
[1725215625896] x: 0.0, y: 0.0
[1725215625907] x: 0.0, y: 0.0
[1725215625918] x: 0.0, y: 0.0
[1725215625929] x: 0.0, y: 0.0
[1725215625940] x: 0.0, y: 0.0
[1725215625951] x: 0.0, y: 0.0
[1725215625962] x: 0.0, y: 0.0
[1725215625973] x: 0.0, y: 0.0
[1725215625984] x: 0.0, y: 0.0
[1725215625995] x: 0.0, y: 0.0
[1725215626006] x: 0.0, y: 0.0
[1725215626017] x: 0.0, y: 0.0
[1725215626028] x: 0.0, y: 0.0
[1725215626039] x: 0.0, y: 0.0
[1725215626050] x: 0.0, y: 0.0
[1725215626061] x: 0.0, y: 0.0
[1725215626072] x: 0.0, y: 0.0
[1725215626083] x: 0.0, y: 0.0
[1725215626094] x: 0.0, y: 0.0
[1725215626105] x: 0.0, y: 0.0
[1725215626116] x: 0.0, y: 0.0
[1725215626127] x: 0.0, y: 0.0
[1725215626138] x: 0.0, y: 0.0
[1725215626149] x: 0.0, y: 0.0
[1725215626160] x: 0.0, y: 0.0
[1725215626171] x: 0.0, y: 0.0
[1725215626182] x: 0.0, y: 0.0
[1725215626193] x: 0.0, y: 0.0
[1725215626204] x: 0.0, y: 0.0
[1725215626215] x: 0.0, y: 0.0
[1725215626226] x: 0.0, y: 0.0
[1725215626237] x: 0.0, y: 0.0
[1725215626248] x: 0.0, y: 0.0
[1725215626259] x: 0.0, y: 0.0
[1725215626270] x: 0.0, y: 0.0
[1725215626281] x: 0.0, y: 0.0
[1725215626292] x: 0.0, y: 0.0
[1725215626303] x: 0.0, y: 0.0
[1725215626314] x: 0.0, y: 0.0
[1725215626325] x: 0.0, y: 0.0
[1725215626336] x: 0.0, y: 0.0
[1725215626347] x: 0.0, y: 0.0
[1725215626358] x: 0.0, y: 0.0
[1725215626369] x: 0.0, y: 0.0
[1725215626380] x: 0.0, y: 0.0
[1725215626391] x: 0.0, y: 0.0
[1725215626402] x: 0.0, y: 0.0
[1725215626413] x: 0.0, y: 0.0
[1725215626424] x: 0.0, y: 0.0
[1725215626435] x: 0.0, y: 0.0
[1725215626446] x: 0.0, y: 0.0
[1725215626457] x: 0.0, y: 0.0
[1725215626468] x: 0.0, y: 0.0
[1725215626479] x: 0.0, y: 0.0
[1725215626490] x: 0.0, y: 0.0
[1725215626501] x: 0.0, y: 0.0
[1725215626512] x: 0.0, y: 0.0
[1725215626523] x: 0.0, y: 0.0
[1725215626534] x: 0.0, y: 0.0
[1725215626545] x: 0.0, y: 0.0
[1725215626556] x: 0.0, y: 0.0
[1725215626567] x: 0.0, y: 0.0
[1725215626578] x: 0.0, y: 0.0
[1725215626589] x: 0.0, y: 0.0
[1725215626600] x: 0.0, y: 0.0
[1725215626611] x: 0.0, y: 0.0
[1725215626622] x: 0.0, y: 0.0
[1725215626633] x: 0.0, y: 0.0
[1725215626644] x: 0.0, y: 0.0
[1725215626655] x: 0.0, y: 0.0
[1725215626666] x: 0.0, y: 0.0
[1725215626677] x: 0.0, y: 0.0
[1725215626688] x: 0.0, y: 0.0
[1725215626699] x: 0.0, y: 0.0
[1725215626710] x: 0.0, y: 0.0
[1725215626721] x: 0.0, y: 0.0
[1725215626732] x: 0.0, y: 0.0
[1725215626743] x: 0.0, y: 0.0
[1725215626754] x: 0.0, y: 0.0
[1725215626765] x: 0.0, y: 0.0
[1725215626776] x: 0.0, y: 0.0
[1725215626787] x: 0.0, y: 0.0
[1725215626798] x: 0.0, y: 0.0
[1725215626809] x: 0.0, y: 0.0
[1725215626820] x: 0.0, y: 0.0
[1725215626831] x: 0.0, y: 0.0
[1725215626842] x: 0.0, y: 0.0
[1725215626853] x: 0.0, y: 0.0
[1725215626864] x: 0.0, y: 0.0
[1725215626875] x: 0.0, y: 0.0
[1725215626886] x: 0.0, y: 0.0
[1725215626897] x: 0.0, y: 0.0
[1725215626908] x: 0.0, y: 0.0
[1725215626919] x: 0.0, y: 0.0
[1725215626930] x: 0.0, y: 0.0
[1725215626941] x: 0.0, y: 0.0
[1725215626952] x: 0.0, y: 0.0
[1725215626963] x: 0.0, y: 0.0
[1725215626974] x: 0.0, y: 0.0
[1725215626985] x: 0.0, y: 0.0
[1725215626996] x: 0.0, y: 0.0
[1725215627007] x: 0.0, y: 0.0
[1725215627018] x: 0.0, y: 0.0
[1725215627029] x: 0.0, y: 0.0
[1725215627040] x: 0.0, y: 0.0
[1725215627051] x: 0.0, y: 0.0
[1725215627062] x: 0.0, y: 0.0
[1725215627073] x: 0.0, y: 0.0
[1725215627084] x: 0.0, y: 0.0
[1725215627095] x: 0.0, y: 0.0
[1725215627106] x: 0.0, y: 0.0
[1725215627117] x: 0.0, y: 0.0
[1725215627128] x: 0.0, y: 0.0
[1725215627139] x: 0.0, y: 0.0
[1725215627150] x: 0.0, y: 0.0
[1725215627161] x: 0.0, y: 0.0
[1725215627172] x: 0.0, y: 0.0
[1725215627183] x: 0.0, y: 0.0
[1725215627194] x: 0.0, y: 0.0
[1725215627205] x: 0.0, y: 0.0
[1725215627216] x: 0.0, y: 0.0
[1725215627227] x: 0.0, y: 0.0
[1725215627238] x: 0.0, y: 0.0
[1725215627249] x: 0.0, y: 0.0
[1725215627260] x: 0.0, y: 0.0
[1725215627271] x: 0.0, y: 0.0
[1725215627282] x: 0.0, y: 0.0
[1725215627293] x: 0.0, y: 0.0
[1725215627304] x: 0.0, y: 0.0
[1725215627315] x: 0.0, y: 0.0
[1725215627326] x: 0.0, y: 0.0
[1725215627337] x: 0.0, y: 0.0
[1725215627348] x: 0.0, y: 0.0
[1725215627359] x: 0.0, y: 0.0
[1725215627370] x: 0.0, y: 0.0
[1725215627381] x: 0.0, y: 0.0
[1725215627392] x: 0.0, y: 0.0
[1725215627403] x: 0.0, y: 0.0
[1725215627414] x: 0.0, y: 0.0
[1725215627425] x: 0.0, y: 0.0
[1725215627436] x: 0.0, y: 0.0
[1725215627447] x: 0.0, y: 0.0
[1725215627458] x: 0.0, y: 0.0
[1725215627469] x: 0.0, y: 0.0
[1725215627480] x: 0.0, y: 0.0
[1725215627491] x: 0.0, y: 0.0
[1725215627502] x: 0.0, y: 0.0
[1725215627513] x: 0.0, y: 0.0
[1725215627524] x: 0.0, y: 0.0
[1725215627535] x: 0.0, y: 0.0
[1725215627546] x: 0.0, y: 0.0
[1725215627557] x: 0.0, y: 0.0
[1725215627568] x: 0.0, y: 0.0
[1725215627579] x: 0.0, y: 0.0
[1725215627590] x: 0.0, y: 0.0
[1725215627601] x: 0.0, y: 0.0
[1725215627612] x: 0.0, y: 0.0
[1725215627623] x: 0.0, y: 0.0
[1725215627634] x: 0.0, y: 0.0
[1725215627645] x: 0.0, y: 0.0
[1725215627656] x: 0.0, y: 0.0
[1725215627667] x: 0.0, y: 0.0
[1725215627678] x: 0.0, y: 0.0
[1725215627689] x: 0.0, y: 0.0
[1725215627700] x: 0.0, y: 0.0
[1725215627711] x: 0.0, y: 0.0
[1725215627722] x: 0.0, y: 0.0
[1725215627733] x: 0.0, y: 0.0
[1725215627744] x: 0.0, y: 0.0
[1725215627755] x: 0.0, y: 0.0
[1725215627766] x: 0.0, y: 0.0
[1725215627777] x: 0.0, y: 0.0
[1725215627788] x: 0.0, y: 0.0
[1725215627799] x: 0.0, y: 0.0
[1725215627810] x: 0.0, y: 0.0
[1725215627821] x: 0.0, y: 0.0
[1725215627832] x: 0.0, y: 0.0
[1725215627843] x: 0.0, y: 0.0
[1725215627854] x: 0.0, y: 0.0
[1725215627865] x: 0.0, y: 0.0
[1725215627876] x: 0.0, y: 0.0
[1725215627887] x: 0.0, y: 0.0
[1725215627898] x: 0.0, y: 0.0
[1725215627909] x: 0.0, y: 0.0
[1725215627920] x: 0.0, y: 0.0
[1725215627931] x: 0.0, y: 0.0
[1725215627942] x: 0.0, y: 0.0
[1725215627953] x: 0.0, y: 0.0
[1725215627964] x: 0.0, y: 0.0
[1725215627975] x: 0.0, y: 0.0
[1725215627986] x: 0.0, y: 0.0
[1725215627997] x: 0.0, y: 0.0
[1725215628008] x: 0.0, y: 0.0
[1725215628019] x: 0.0, y: 0.0
[1725215628030] x: 0.0, y: 0.0
[1725215628041] x: 0.0, y: 0.0
[1725215628052] x: 0.0, y: 0.0
[1725215628063] x: 0.0, y: 0.0
[1725215628074] x: 0.0, y: 0.0
[1725215628085] x: 0.0, y: 0.0
[1725215628096] x: 0.0, y: 0.0
[1725215628107] x: 0.0, y: 0.0
[1725215628118] x: 0.0, y: 0.0
[1725215628129] x: 0.0, y: 0.0
[1725215628140] x: 0.0, y: 0.0
[1725215628151] x: 0.0, y: 0.0
[1725215628162] x: 0.0, y: 0.0
[1725215628173] x: 0.0, y: 0.0
[1725215628184] x: 0.0, y: 0.0
[1725215628195] x: 0.0, y: 0.0
[1725215628206] x: 0.0, y: 0.0
[1725215628217] x: 0.0, y: 0.0
[1725215628228] x: 0.0, y: 0.0
[1725215628239] x: 0.0, y: 0.0
[1725215628250] x: 0.0, y: 0.0
[1725215628261] x: 0.0, y: 0.0
[1725215628272] x: 0.0, y: 0.0
[1725215628283] x: 0.0, y: 0.0
[1725215628294] x: 0.0, y: 0.0
[1725215628305] x: 0.0, y: 0.0
[1725215628316] x: 0.0, y: 0.0
[1725215628327] x: 0.0, y: 0.0
[1725215628338] x: 0.0, y: 0.0
[1725215628349] x: 0.0, y: 0.0
[1725215628360] x: 0.0, y: 0.0
[1725215628371] x: 0.0, y: 0.0
[1725215628382] x: 0.0, y: 0.0
[1725215628393] x: 0.0, y: 0.0
[1725215628404] x: 0.0, y: 0.0
[1725215628415] x: 0.0, y: 0.0
[1725215628426] x: 0.0, y: 0.0
[1725215628437] x: 0.0, y: 0.0
[1725215628448] x: 0.0, y: 0.0
[1725215628459] x: 0.0, y: 0.0
[1725215628470] x: 0.0, y: 0.0
[1725215628481] x: 0.0, y: 0.0
[1725215628492] x: 0.0, y: 0.0
[1725215628503] x: 0.0, y: 0.0
[1725215628514] x: 0.0, y: 0.0
[1725215628525] x: 0.0, y: 0.0
[1725215628536] x: 0.0, y: 0.0
[1725215628547] x: 0.0, y: 0.0
[1725215628558] x: 0.0, y: 0.0
[1725215628569] x: 0.0, y: 0.0
[1725215628580] x: 0.0, y: 0.0
[1725215628591] x: 0.0, y: 0.0
[1725215628602] x: 0.0, y: 0.0
[1725215628613] x: 0.0, y: 0.0
[1725215628624] x: 0.0, y: 0.0
[1725215628635] x: 0.0, y: 0.0
[1725215628646] x: 0.0, y: 0.0
[1725215628657] x: 0.0, y: 0.0
[1725215628668] x: 0.0, y: 0.0
[1725215628679] x: 0.0, y: 0.0
[1725215628690] x: 0.0, y: 0.0
[1725215628701] x: 0.0, y: 0.0
[1725215628712] x: 0.0, y: 0.0
[1725215628723] x: 0.0, y: 0.0
[1725215628734] x: 0.0, y: 0.0
[1725215628745] x: 0.0, y: 0.0
[1725215628756] x: 0.0, y: 0.0
[1725215628767] x: 0.0, y: 0.0
[1725215628778] x: 0.0, y: 0.0
[1725215628789] x: 0.0, y: 0.0
[1725215628800] x: 0.0, y: 0.0
[1725215628811] x: 0.0, y: 0.0
[1725215628822] x: 0.0, y: 0.0
[1725215628833] x: 0.0, y: 0.0
[1725215628844] x: 0.0, y: 0.0
[1725215628855] x: 0.0, y: 0.0
[1725215628866] x: 0.0, y: 0.0
[1725215628877] x: 0.0, y: 0.0
[1725215628888] x: 0.0, y: 0.0
[1725215628899] x: 0.0, y: 0.0
[1725215628910] x: 0.0, y: 0.0
[1725215628921] x: 0.0, y: 0.0
[1725215628932] x: 0.0, y: 0.0
[1725215628943] x: 0.0, y: 0.0
[1725215628954] x: 0.0, y: 0.0
[1725215628965] x: 0.0, y: 0.0
[1725215628976] x: 0.0, y: 0.0
[1725215628987] x: 0.0, y: 0.0
[1725215628998] x: 0.0, y: 0.0
[1725215629009] x: 0.0, y: 0.0
[1725215629020] x: 0.0, y: 0.0
[1725215629031] x: 0.0, y: 0.0
[1725215629042] x: 0.0, y: 0.0
[1725215629053] x: 0.0, y: 0.0
[1725215629064] x: 0.0, y: 0.0
[1725215629075] x: 0.0, y: 0.0
[1725215629086] x: 0.0, y: 0.0
[1725215629097] x: 0.0, y: 0.0
[1725215629108] x: 0.0, y: 0.0
[1725215629119] x: 0.0, y: 0.0
[1725215629130] x: 0.0, y: 0.0
[1725215629141] x: 0.0, y: 0.0
[1725215629152] x: 0.0, y: 0.0
[1725215629163] x: 0.0, y: 0.0
[1725215629174] x: 0.0, y: 0.0
[1725215629185] x: 0.0, y: 0.0
[1725215629196] x: 0.0, y: 0.0
[1725215629207] x: 0.0, y: 0.0
[1725215629218] x: 0.0, y: 0.0
[1725215629229] x: 0.0, y: 0.0
[1725215629240] x: 0.0, y: 0.0
[1725215629251] x: 0.0, y: 0.0
[1725215629262] x: 0.0, y: 0.0
[1725215629273] x: 0.0, y: 0.0
[1725215629284] x: 0.0, y: 0.0
[1725215629295] x: 0.0, y: 0.0
[1725215629307] x: 0.0, y: 0.0
[1725215629318] x: 0.0, y: 0.0
[1725215629328] x: 0.0, y: 0.0
[1725215629342] x: 0.0, y: 0.0
[1725215629353] x: 0.0, y: 0.0
[1725215629364] x: 0.0, y: 0.0
[1725215629375] x: 0.0, y: 0.0
[1725215629386] x: 0.0, y: 0.0
[1725215629397] x: 0.0, y: 0.0
[1725215629408] x: 0.0, y: 0.0
[1725215629419] x: 0.0, y: 0.0
[1725215629430] x: 0.0, y: 0.0
[1725215629441] x: 0.0, y: 0.0
[1725215629452] x: 0.0, y: 0.0
[1725215629463] x: 0.0, y: 0.0
[1725215629474] x: 0.0, y: 0.0
[1725215629485] x: 0.0, y: 0.0
[1725215629496] x: 0.0, y: 0.0
[1725215629507] x: 0.0, y: 0.0
[1725215629518] x: 0.0, y: 0.0
[1725215629529] x: 0.0, y: 0.0
[1725215629540] x: 0.0, y: 0.0
[1725215629551] x: 0.0, y: 0.0
[1725215629562] x: 0.0, y: 0.0
[1725215629573] x: 0.0, y: 0.0
[1725215629584] x: 0.0, y: 0.0
[1725215629595] x: 0.0, y: 0.0
[1725215629606] x: 0.0, y: 0.0
[1725215629617] x: 0.0, y: 0.0
[1725215629628] x: 0.0, y: 0.0
[1725215629639] x: 0.0, y: 0.0
[1725215629650] x: 0.0, y: 0.0
[1725215629661] x: 0.0, y: 0.0
[1725215629672] x: 0.0, y: 0.0
[1725215629683] x: 0.0, y: 0.0
[1725215629694] x: 0.0, y: 0.0
[1725215629705] x: 0.0, y: 0.0
[1725215629716] x: 0.0, y: 0.0
[1725215629727] x: 0.0, y: 0.0
[1725215629738] x: 0.0, y: 0.0
[1725215629749] x: 0.0, y: 0.0
[1725215629760] x: 0.0, y: 0.0
[1725215629771] x: 0.0, y: 0.0
[1725215629782] x: 0.0, y: 0.0
[1725215629793] x: 0.0, y: 0.0
[1725215629804] x: 0.0, y: 0.0
[1725215629815] x: 0.0, y: 0.0
[1725215629826] x: 0.0, y: 0.0
[1725215629837] x: 0.0, y: 0.0
[1725215629848] x: 0.0, y: 0.0
[1725215629859] x: 0.0, y: 0.0
[1725215629870] x: 0.0, y: 0.0
[1725215629881] x: 0.0, y: 0.0
[1725215629892] x: 0.0, y: 0.0
[1725215629903] x: 0.0, y: 0.0
[1725215629914] x: 0.0, y: 0.0
[1725215629925] x: 0.0, y: 0.0
[1725215629936] x: 0.0, y: 0.0
[1725215629947] x: 0.0, y: 0.0
[1725215629958] x: 0.0, y: 0.0
[1725215629969] x: 0.0, y: 0.0
[1725215629980] x: 0.0, y: 0.0
[1725215629991] x: 0.0, y: 0.0
[1725215630002] x: 0.0, y: 0.0
[1725215630013] x: 0.0, y: 0.0
[1725215630024] x: 0.0, y: 0.0
[1725215630035] x: 0.0, y: 0.0
[1725215630046] x: 0.0, y: 0.0
[1725215630057] x: 0.0, y: 0.0
[1725215630068] x: 0.0, y: 0.0
[1725215630079] x: 0.0, y: 0.0
[1725215630090] x: 0.0, y: 0.0
[1725215630101] x: 0.0, y: 0.0
[1725215630112] x: 0.0, y: 0.0
[1725215630123] x: 0.0, y: 0.0
[1725215630134] x: 0.0, y: 0.0
[1725215630145] x: 0.0, y: 0.0
[1725215630156] x: 0.0, y: 0.0
[1725215630167] x: 0.0, y: 0.0
[1725215630178] x: 0.0, y: 0.0
[1725215630189] x: 0.0, y: 0.0
[1725215630200] x: 0.0, y: 0.0
[1725215630211] x: 0.0, y: 0.0
[1725215630222] x: 0.0, y: 0.0
[1725215630233] x: 0.0, y: 0.0
[1725215630244] x: 0.0, y: 0.0
[1725215630255] x: 0.0, y: 0.0
[1725215630266] x: 0.0, y: 0.0
[1725215630277] x: 0.0, y: 0.0
[1725215630288] x: 0.0, y: 0.0
[1725215630299] x: 0.0, y: 0.0
[1725215630310] x: 0.0, y: 0.0
[1725215630321] x: 0.0, y: 0.0
[1725215630332] x: 0.0, y: 0.0
[1725215630343] x: 0.0, y: 0.0
[1725215630354] x: 0.0, y: 0.0
[1725215630365] x: 0.0, y: 0.0
[1725215630376] x: 0.0, y: 0.0
[1725215630387] x: 0.0, y: 0.0
[1725215630398] x: 0.0, y: 0.0
[1725215630409] x: 0.0, y: 0.0
[1725215630420] x: 0.0, y: 0.0
[1725215630431] x: 0.0, y: 0.0
[1725215630442] x: 0.0, y: 0.0
[1725215630453] x: 0.0, y: 0.0
[1725215630464] x: 0.0, y: 0.0
[1725215630475] x: 0.0, y: 0.0
[1725215630486] x: 0.0, y: 0.0
[1725215630497] x: 0.0, y: 0.0
[1725215630508] x: 0.0, y: 0.0
[1725215630519] x: 0.0, y: 0.0
[1725215630530] x: 0.0, y: 0.0
[1725215630541] x: 0.0, y: 0.0
[1725215630552] x: 0.0, y: 0.0
[1725215630563] x: 0.0, y: 0.0
[1725215630574] x: 0.0, y: 0.0
[1725215630585] x: 0.0, y: 0.0
[1725215630596] x: 0.0, y: 0.0
[1725215630607] x: 0.0, y: 0.0
[1725215630618] x: 0.0, y: 0.0
[1725215630629] x: 0.0, y: 0.0
[1725215630640] x: 0.0, y: 0.0
[1725215630651] x: 0.0, y: 0.0
[1725215630662] x: 0.0, y: 0.0
[1725215630673] x: 0.0, y: 0.0
[1725215630684] x: 0.0, y: 0.0
[1725215630695] x: 0.0, y: 0.0
[1725215630706] x: 0.0, y: 0.0
[1725215630717] x: 0.0, y: 0.0
[1725215630728] x: 0.0, y: 0.0
[1725215630739] x: 0.0, y: 0.0
[1725215630750] x: 0.0, y: 0.0
[1725215630761] x: 0.0, y: 0.0
[1725215630772] x: 0.0, y: 0.0
[1725215630783] x: 0.0, y: 0.0
[1725215630794] x: 0.0, y: 0.0
[1725215630805] x: 0.0, y: 0.0
[1725215630816] x: 0.0, y: 0.0
[1725215630827] x: 0.0, y: 0.0
[1725215630838] x: 0.0, y: 0.0
[1725215630849] x: 0.0, y: 0.0
[1725215630860] x: 0.0, y: 0.0
[1725215630871] x: 0.0, y: 0.0
[1725215630882] x: 0.0, y: 0.0
[1725215630893] x: 0.0, y: 0.0
[1725215630904] x: 0.0, y: 0.0
[1725215630915] x: 0.0, y: 0.0
[1725215630926] x: 0.0, y: 0.0
[1725215630937] x: 0.0, y: 0.0
[1725215630948] x: 0.0, y: 0.0
[1725215630959] x: 0.0, y: 0.0
[1725215630970] x: 0.0, y: 0.0
[1725215630981] x: 0.0, y: 0.0
[1725215630992] x: 0.0, y: 0.0
[1725215631003] x: 0.0, y: 0.0
[1725215631014] x: 0.0, y: 0.0
[1725215631025] x: 0.0, y: 0.0
[1725215631036] x: 0.0, y: 0.0
[1725215631047] x: 0.0, y: 0.0
[1725215631058] x: 0.0, y: 0.0
[1725215631069] x: 0.0, y: 0.0
[1725215631080] x: 0.0, y: 0.0
[1725215631091] x: 0.0, y: 0.0
[1725215631102] x: 0.0, y: 0.0
[1725215631113] x: 0.0, y: 0.0
[1725215631124] x: 0.0, y: 0.0
[1725215631135] x: 0.0, y: 0.0
[1725215631146] x: 0.0, y: 0.0
[1725215631157] x: 0.0, y: 0.0
[1725215631168] x: 0.0, y: 0.0
[1725215631179] x: 0.0, y: 0.0
[1725215631190] x: 0.0, y: 0.0
[1725215631201] x: 0.0, y: 0.0
[1725215631212] x: 0.0, y: 0.0
[1725215631223] x: 0.0, y: 0.0
[1725215631234] x: 0.0, y: 0.0
[1725215631245] x: 0.0, y: 0.0
[1725215631256] x: 0.0, y: 0.0
[1725215631267] x: 0.0, y: 0.0
[1725215631278] x: 0.0, y: 0.0
[1725215631289] x: 0.0, y: 0.0
[1725215631300] x: 0.0, y: 0.0
[1725215631311] x: 0.0, y: 0.0
[1725215631322] x: 0.0, y: 0.0
[1725215631333] x: 0.0, y: 0.0
[1725215631344] x: 0.0, y: 0.0
[1725215631355] x: 0.0, y: 0.0
[1725215631366] x: 0.0, y: 0.0
[1725215631377] x: 0.0, y: 0.0
[1725215631388] x: 0.0, y: 0.0
[1725215631399] x: 0.0, y: 0.0
[1725215631410] x: 0.0, y: 0.0
[1725215631421] x: 0.0, y: 0.0
[1725215631432] x: 0.0, y: 0.0
[1725215631443] x: 0.0, y: 0.0
[1725215631454] x: 0.0, y: 0.0
[1725215631465] x: 0.0, y: 0.0
[1725215631476] x: 0.0, y: 0.0
[1725215631487] x: 0.0, y: 0.0
[1725215631498] x: 0.0, y: 0.0
[1725215631509] x: 0.0, y: 0.0
[1725215631520] x: 0.0, y: 0.0
[1725215631531] x: 0.0, y: 0.0
[1725215631542] x: 0.0, y: 0.0
[1725215631553] x: 0.0, y: 0.0
[1725215631564] x: 0.0, y: 0.0
[1725215631575] x: 0.0, y: 0.0
[1725215631586] x: 0.0, y: 0.0
[1725215631597] x: 0.0, y: 0.0
[1725215631608] x: 0.0, y: 0.0
[1725215631619] x: 0.0, y: 0.0
[1725215631630] x: 0.0, y: 0.0
[1725215631641] x: 0.0, y: 0.0
[1725215631652] x: 0.0, y: 0.0
[1725215631663] x: 0.0, y: 0.0
[1725215631674] x: 0.0, y: 0.0
[1725215631685] x: 0.0, y: 0.0
[1725215631696] x: 0.0, y: 0.0
[1725215631707] x: 0.0, y: 0.0
[1725215631718] x: 0.0, y: 0.0
[1725215631729] x: 0.0, y: 0.0
[1725215631740] x: 0.0, y: 0.0
[1725215631751] x: 0.0, y: 0.0
[1725215631762] x: 0.0, y: 0.0
[1725215631773] x: 0.0, y: 0.0
[1725215631784] x: 0.0, y: 0.0
[1725215631795] x: 0.0, y: 0.0
[1725215631806] x: 0.0, y: 0.0
[1725215631817] x: 0.0, y: 0.0
[1725215631828] x: 0.0, y: 0.0
[1725215631839] x: 0.0, y: 0.0
[1725215631850] x: 0.0, y: 0.0
[1725215631861] x: 0.0, y: 0.0
[1725215631872] x: 0.0, y: 0.0
[1725215631883] x: 0.0, y: 0.0
[1725215631894] x: 0.0, y: 0.0
[1725215631905] x: 0.0, y: 0.0
[1725215631916] x: 0.0, y: 0.0
[1725215631927] x: 0.0, y: 0.0
[1725215631939] x: 0.0, y: 0.0
[1725215631949] x: 0.0, y: 0.0
[1725215631960] x: 0.0, y: 0.0
[1725215631971] x: 0.0, y: 0.0
[1725215631982] x: 0.0, y: 0.0
[1725215631993] x: 0.0, y: 0.0
[1725215632004] x: 0.0, y: 0.0
[1725215632015] x: 0.0, y: 0.0
[1725215632026] x: 0.0, y: 0.0
[1725215632037] x: 0.0, y: 0.0
[1725215632048] x: 0.0, y: 0.0
